male;Vivaldo;Siciliani;Cerredolo;80;A+;Milling and planing machine operator
male;Giraldo;Pisani;Niederrasen;40;AB+;Infection control nurse
male;Armando;Fiorentini;Serle;64;A+;Mobile heavy equipment service technician
female;Delmina;Romano;Vaiano;65;O+;Asset property manager
male;Settimo;Marcelo;Marconia;43;A+;Dermatology nurse
male;Petronio;De Luca;Clusane;66;O+;Seismologist
female;Tiziana;Longo;Civitaluparella;85;A-;Practical nurses
female;Tranquillina;Lucchesi;Nicolosi;55;B+;Technical sales manager
male;Calimero;Bellucci;Pizzoli;38;A+;Dressing room attendant
female;Marisa;Ferri;Grigno;61;A-;ABE teacher
female;Nicla;Udinese;Baiardo;49;A+;Closing agent
female;Immacolata;Romani;Francavilla Al Mare;48;A+;Patient representative
male;Adelmio;Lo Duca;Castagnaro;33;B+;Water transportation pilot
female;Leonida;Palermo;Ponzano Magra;27;O+;Title abstractor
male;Mariano;Zetticci;Roma;26;O+;Direct care worker
female;Loredana;Genovesi;Cologna Spiaggia;64;O+;Life skill counselor
female;Adalgisa;Ricci;Condro;69;B+;Safety engineer
female;Giordana;Lori;Isasca;33;O+;Broadcast and sound engineering technician
female;Macaria ;Lombardo;Ottana;84;O+;Receptionist
female;Ofelia;Onio;Leonacco;56;O+;Corporate trainer
female;Smeralda;Marcelo;Giarratana;20;A+;Electronic drafter
male;Ciro;Bruno;Villagrazia Di Carini;43;O+;ESL teacher
male;Gaetano;Genovesi;Lazzeretto;76;A+;Allergist
female;Ileana;Pisano;Messina;20;A+;Sorter
male;Adelmo;Padovano;Tor Vaianica;24;A-;Operating engineer
female;Marta;Onio;Fragneto Monforte;40;O+;Animal care and service worker
female;Clotilde;Schiavone;Bonea;31;A+;Vocational counselor
male;Achille;Iadanza;Villa San Filippo;22;AB+;Welding machine operator
male;Romano;Manna;Drapia;84;O+;Project manager
female;Sofia;Padovano;Bertalia;79;O+;Veterinary technologist
female;Gaetana;Lo Duca;Barberino Val D'Elsa;75;AB+;Hazardous materials removal worker
male;Ortensio;DeRose;Casalina;69;A+;Groomer
female;Roberta;Rossi;Gradoli;67;O+;911 operator
female;Calliope ;Buccho;Rizziconi;60;A+;Dermatologist
male;Viviano;Giordano;Granzette;42;O+;Bricklayer
male;Paride;Calabresi;Ponte A Poppi;22;O+;Casino cage worker
female;Edmonda;De Luca;Alezio;74;A+;Geophysical prospecting surveyor
male;Timoteo;Moretti;Alessano;32;O+;Cardiac and vascular nurse
female;Ermenegilda;Sabbatini;Castelplanio;31;O-;Model
male;Galileo;Mancini;Montezemolo;55;A+;Labor training manager
female;Ines;Rizzo;Arpuilles;19;O+;Edition binding worker
female;Alessandra;Dellucci;Serrazzano;46;A+;Broadcast captioner
female;Melania;Fiorentino;Tamai;56;O-;Veterinarian
male;Learco;Lori;Aldino;47;O-;CNC programmer
male;Uranio;Barese;Balze;28;AB+;Umpire
male;Ildebrando;Lucchesi;Oltre Il Colle;62;B+;Assignment editor
female;Fedra;Bianchi;San Fortunato;47;B+;Log marker
male;Gastone;Napolitano;Gosaldo;78;O+;Social science research assistant
male;Pietro;Napolitano;Pegola;33;A+;Employment coordinator
male;Adelmo;Padovano;Sarnano;43;O+;Production assistant
male;Christian;Lombardi;Pino Torinese;40;O-;Paraeducator
male;Gustavo;Marcelo;Santa Maria La Stella;43;A+;Scientific illustrator
male;Marco;Sal;La Caletta;59;O+;Tree planter
female;Rita;Greco;Prade;44;O+;Procurement clerk
male;Sesto;Pirozzi;Costiera Di Mazara;30;B+;Microchip processor
female;Erica;Napolitano;Pelago;49;B+;Ship engineer
male;Ambrosino;Pisano;Aglietti;85;O+;Medical secretary
female;Melania;Greece;Caprauna;72;A+;Parole officer
male;Ermenegildo;Padovano;Lestizza;83;A-;Local truck driver
female;Ilaria;Baresi;Padova;62;B+;Leather worker
female;Addolorata;Greece;Boncore;52;O+;Clinical laboratory technologist
male;Pasquale;Lucciano;Gorgazzo;26;A+;Counter and rental clerk
male;Nunzio;Padovano;Montegallo;26;B+;Teacher aide
male;Spartaco;Barese;Mareit;70;B+;Electrical line worker
male;Gianni;Greece;Serramezzana;79;A-;Wildlife officer
female;Rosetta;Angelo;Lavaiano;72;A+;Gastroenterology nurse
female;Dalia;Russo;Giffone;44;O+;Management assistant
male;Tolomeo;Siciliani;Kaltenbrunn;43;AB+;Scrub
male;Alceo;Lori;Voltri;84;B+;Wait staff
female;Fabiola;Piccio;San Fatucchio;84;A+;Placement director
female;Graziella;Iadanza;San Sebastiano Al Vesuvio;23;O+;Ballet master
male;Leonardo;Fiorentini;Iglesias;58;A+;Electronic transcriber
male;Quadrato;Marino;Verolanuova;29;O+;Lift truck operator
female;Gemma;Capon;Degagna;63;A+;Water resources engineer
female;Delma;Napolitano;Castellare Di Pescia;74;B+;Engine and other machine assembler
female;Adelaide;Trevisan;Meco;23;O+;Sketch artist
female;Generosa;Folliero;Codogne;55;O+;Copy marker
male;Alberico;Milano;Salerno;75;B+;Agricultural laborer
female;Jole;Lombardi;Montorso;79;O+;Process piping drafter
female;Susanna;DeRose;Comezzano;54;O+;Midshipman
male;Geronimo;Calabresi;Orta Di Atella;41;O+;Financial controller
male;Enrico;Trevisani;Reggio Calabria;81;O+;Cementing and gluing machine operator
female;Rosetta;Ricci;Franzensfeste;23;B+;Painting, coating, and decorating worker
female;Clizia;Loggia;Solesino;72;A+;Compensation and benefits technician
male;Remo;Pirozzi;Burana;31;O+;Tour guide
female;Anselma;Manna;Gimigliano;25;O+;Order filler
female;Susanna;Bellucci;Roteglia;61;B+;Occupational therapist assistant
female;Fioretta;Lombardo;Venetico;33;O+;Real-time captioner
male;Delfino;Lombardo;Morcone;81;A+;Field technician
female;Romilda;Folliero;Sant'Antioco;52;B+;Oxygen therapist
female;Tranquillina;Schiavone;Castelluccio Dei Sauri;48;B+;Licensed practical nurse
female;Isabella;Arcuri;Niederrasen;33;O+;Groundskeeper
male;Gianleone;Lorenzo;Isola;70;O+;Film and video editor
male;Settimo;Lucchese;Vicofertile;39;A-;Judge
female;Vera;Marchesi;Santa Lucia;24;A+;Payroll specialist
male;Alvise;Mancini;Budrione;23;A-;Crossing guard
male;Mauro;Pisano;Passo Del Bocco;77;A+;News reporter
male;Vitale;Nucci;Camigliatello;19;O+;Employee welfare manager
female;Celeste;Giordano;La Rustica;70;O-;Realtor
female;Azzurra;Rossi;Corlo Di Formigine;54;O-;Construction millwright
male;Macario;Bianchi;Boccaleone;32;A+;Market research analyst
male;Maurilio;Rizzo;Vicopisano;38;B+;Personnel technician
male;Ausonio;Li Fonti;Scafa;39;A+;Biostatistician
male;Costantino;Pinto;Voran;44;O+;Taper
female;Armida;Trevisan;Folgaria;37;O+;Sampler
female;Virginia;Trevisani;Carraia;42;O+;Radio and telecommunications equipment installer
male;Lillo;Manna;Castelpoto;34;B+;Agricultural and food science technician
male;Armando;Barese;Librizzi;24;A+;Sketch artist
male;Adelmio;Sabbatini;Santa Vittoria Di Libiola;66;O+;School bus driver
female;Maria Teresa;Milani;Albagiara;82;O+;Estimator
male;Gerardino;De Luca;Kardaun;39;O+;Cutting and slicing machine tender
female;Filiberta;Toscani;Teverola;54;B+;Packaging and filling machine operator
female;Erminia;Toscano;Lora;79;O+;Mail superintendent
male;Affiano;Zito;Pozzo Alto;57;O+;Athlete
female;Giorgia;Panicucci;Dolce;51;AB+;Personnel director
female;Pupetta;Endrizzi;Orte;37;B+;Production, planning, and expediting clerk
female;Grazia;Dellucci;San Giorgio A Colonica;51;B+;Office clerk
male;Tito;Calabrese;Viareggio;67;O+;Title examiner
male;Calimero;Milani;Puglianello;69;B+;Choreographer
female;Fulvia;Boni;Pace;47;A+;Graphic artist
female;Rosanna;Gallo;Lugugnana;75;O-;Treatment plant and system operator
male;Dino;Longo;Pianezza;45;O-;Medical record coder
female;Clizia;Cocci;Oulx;39;O+;Recreation worker
male;Prospero;Trevisano;Rhemes Notre Dame;59;O-;Principal
female;Marcella;Zetticci;Bazzano;58;B+;Garment presser
female;Michela;Sabbatini;Anzu;29;A+;Hospital attendant
male;Egidio;Trevisani;Montebuono;53;O+;Field sales supervisor
female;Cecilia;Zito;Asta Nell'Emilia;58;O+;Employee benefits manager
female;Artemia;Lombardi;Casatico;60;A+;Labor contractor
female;Quartilla ;Barese;Cesacastina;82;A+;General and operations manager
male;Giosuä;Russo;Ruota;47;O+;Oral and maxillofacial surgeon
female;Annunziata;Piccio;Montedivalli;34;O+;Conservator
male;Raul;Ferri;Coazzolo;28;O+;Gemologist
female;Maria Teresa;Toscano;Limbiate;74;O+;Military occupation
male;Davide;Mazzanti;San Godenzo;61;A+;Obstetric sonographer
female;Mareta;Lorenzo;Longuelo;59;A+;Dry-cleaning worker
female;Cornelia;Romani;Calto;63;B+;Nutritionist
male;Edgardo;Marcelo;Ancona;47;B+;Petroleum pump system operator
female;Amalia;Milanesi;Lanciano;79;O+;Welding worker
female;Dalia;Toscano;Scapoli;19;O+;Human service worker
male;Demetrio;Trevisan;Provazzano;27;O+;Social scientist
male;Nicodemo;Angelo;Borore;49;AB+;Safety and health practitioner
female;Gilda;Marino;Genzone;72;O+;Plant custodian
male;Martino;Lorenzo;San Pietro Val Lemina;56;O+;Plating and coating machine tender
male;Callisto;Cremonesi;Tramonti Di Sopra;57;O+;Collector
female;Valentina;Fiorentini;Pederobba;40;O+;Weaving machine operator
male;Cornelio;Trevisano;Fivizzano;81;O+;Paratransit driver
male;Anastasio;Fallaci;Ficarazzi;60;A+;State trooper
female;Marisa;Genovesi;Nembro;64;O+;Language pathologist
female;Virginia;Rizzo;Isili;78;O-;Orthopedic nurse
female;Irma;Siciliano;Chignolo Po;78;O+;Housing manager
female;Demetria;Udinesi;Genola;61;O+;Radio mechanic
male;Bernardo;Dellucci;Lipari;19;B+;Creative writer
female;Doda;Folliero;Bagnara;52;O+;Older worker specialist
male;Armando;Siciliani;Balme;75;B+;Lens grinder
male;Publio;Greco;San Francesco Dell'Arena;71;A+;Deputy sheriff
female;Isidora;Lorenzo;San Pietro In Cerro;44;O+;Oral hygienist
female;Rosalia;Bellucci;Cassano D'Adda;37;O+;Derrick operator
female;Maia;Barese;Campore;53;B+;Prepress worker
female;Alma;Russo;Menaggio;59;A+;Pesticide handler
female;Nadia ;Giordano;Vestenanova;63;A-;Speech writer
female;Dalia;Ferrari;Palazzolo Milanese;62;O+;Landscape architect
male;Crescenzo;Greco;Pierantonio;67;A+;Extractive metallurgical engineer
male;Medoro;Lori;Torre Dei Nolfi;59;A+;Broadcast captioner
male;Camillo;Barese;Civitella Roveto;68;O-;Operations manager
female;Tamara;Trentino;San Giuliano;84;B+;Aquatic biologist
male;Manfredo;Romani;San Benedetto In Perillis;41;O+;Gas compressor and gas pumping station operator
male;Felice;Baresi;San Mauro Marchesato;62;A+;Driver-sales worker
female;Susanna;Capon;Napoli;39;A-;Choke setter
female;Giada;Calabresi;Arco;58;B+;Information security specialist
male;Saverio;Rizzo;Gornate Olona;38;O+;Contract specialist
female;Leda;Esposito;Pesconuovo;34;B-;Information architect librarian
female;Candida;Trevisano;Castano Primo;70;AB+;Broker
male;Ladislao;Palermo;San Costantino Calabro;77;O+;Composer
female;Ileana;Genovese;Bonavicina;49;B+;Instructional assistant
male;Cristoforo;Bellucci;San Piero A Sieve;75;O+;Human resources trainer
female;Antonietta;Li Fonti;Voltri;49;O-;Paraprofessional
female;Luisa;Trentino;Villanovetta;39;B-;Heavy vehicle and mobile equipment service technician
male;Baldo;Iadanza;Balestrino;52;B+;Receptionist
female;Maurizia;Conti;Gardone Riviera;83;O+;Scanner operator
male;Beniamino;Endrizzi;Capriglia;71;O+;Fine artist
female;Dafne ;Udinesi;Piteglio;84;A+;Forest and conservation technician
female;Clementina;Padovesi;Belsito;50;A+;Account executive
female;Elisabetta;Ferrari;Olgiate Molgora;31;O+;Boatswain
male;Delfino;Piazza;Castel San Pietro;23;A+;College instructor
male;Renzo;Giordano;Carbognano;30;A+;Insurance sales agent
male;Nunzio;Fiorentino;Bobbio Pellice;68;O+;Sheet metal worker
male;Osvaldo;Trentino;San Giovanni Gemini;62;O+;Biological scientist
male;Eros;Dellucci;Massafra;28;A+;Maxillofacial radiologist
male;Olindo;Davide;Palau;52;O+;Funeral director
male;Crescenzo;Arcuri;Nuraxinieddu;61;B+;Excavating and loading machine and dragline operator
female;Benedetta;Nucci;Rignano Sull'Arno;74;A+;Floor layer
female;Annabella;Buccho;Brezza;23;A+;Operating engineer
female;Filomena;Sabbatini;Peglio;46;A+;Chemical engineering technician
female;Filippa;Milanesi;Bisano;30;B+;Real property appraiser
female;Corinna;Padovano;Monteverde Di Boiano;34;A+;Food service worker
female;Adalgisa;Loggia;Marola;64;A+;Court reporter
male;Generoso;Cattaneo;Massimeno;66;O+;Personnel director
female;Susanna;Bruno;Gavirate;56;A+;Lens polisher
male;Piero;Napolitano;Pratiglione;77;O+;Shipping clerk
male;Egidio;Barese;Messina;72;O+;Qualified members of the engine department
male;Leonide;Mazzanti;Cadimare;59;A+;Publicity writer
male;Delmo;Lucciano;Sordio;68;AB+;Knitting machine operator
male;Ugo;Marchesi;Arpuilles;52;B+;Supply manager
male;Antonino;Marino;Pimonte;85;A+;Lens grinder
male;Gaspare;Castiglione;Olcenengo;84;O+;Letterpress operator
male;Felice;Bellucci;Montepescali;58;O+;Funeral attendant
female;Nadia ;Palerma;Casella;55;O-;Stock trader
male;Ciriaco;Trevisano;Buronzo;33;O+;Banquet manager
female;Ubalda ;Mazzanti;Creva;36;O+;Quality auditor
female;Battista;Mancini;Liveri;20;A+;Traffic technician
male;Simone;Palermo;Montagnaga;44;A+;Administrative assistant for human resource
male;Fidenzio;Palerma;Venarotta;27;O+;Job placement specialist
male;Gerolamo;Rossi;Marina Di Modica;39;AB+;Travel adviser
male;Rosario;Zito;Dupino;24;A+;Gaming services
male;Cataldo;Bellucci;San Benedetto In Alpe;21;B+;Vegetable cook
male;Lanfranco;Udinese;Sant'Antonio Casalini;66;A+;Benefits manager
male;Alessio;Calabresi;Pretare;68;A+;Quality auditor
male;Celso;Lettiere;Mezzano;60;A-;Nursing assistant
male;Biagio;Sal;Villa Fontana;71;O+;Extruding and drawing machine setters
female;Carla;Lombardi;Piccianello;45;A+;Certified nurse-midwife
female;Antonia;Moretti;Casilli;83;O+;Credit authorizer
female;Nora;Bruno;Cesa;27;O+;Personnel training officer
female;Rosanna;Capon;Rocca San Zenone;62;O+;Gynecologic sonographer
male;Castore;Zetticci;Baia Domizia;24;O+;Crushing, grinding, and polishing machine tender
female;Lina;Palermo;Gaggio Di Piano;35;O+;Bureau of Diplomatic Security special agent
male;Quinto;Lucciano;Margarita;79;A+;Cutting, punching, and press machine operator
male;Quarto;Endrizzi;Serrone;81;A+;Order clerk
female;Viviana;Manfrin;Marcheno;39;O+;Information specialist
female;Maia;Cattaneo;Miramare Di Rimini;46;O-;Metal pourer
female;Adelaide;Pisano;Canal Bianco;53;O+;Electronic newsgathering operator
male;Vittore;Esposito;Varese;67;A+;Archaeologist
female;Vincenza;Fanucci;Massa Lombarda;22;B+;Podiatrist
female;Benigna;Lori;San Marzano Di San Giuseppe;27;A+;Infection control nurse
female;Francesca;Marino;Riccardina;55;A+;Coil winder
male;Attilio;Pisani;Cermes;58;O+;Painting and coating worker
male;Adamo;Romano;Basovizza;65;A+;Chemical engineer
female;Dionisia;Manfrin;Firenze;34;O+;Recreational vehicle service technician
female;Aurora;Costa;Cevo;43;O+;Horticultural specialty farmer
female;Lelia;Beneventi;Vallemaio;62;A+;Budget analyst
male;Delfino;Costa;Castel San Pietro;41;A+;Employment and placement manager
female;Ermenegilda;Padovano;Cagliari;19;B+;Physical chemist
male;Leone;Pirozzi;Cisano Sul Neva;41;A-;INS agent
female;Armida;Fallaci;Curtarolo;85;B+;Management dietitian
female;Elga;Udinesi;Carate Brianza;40;B+;Extruding, forming, pressing, and compacting machine setter
female;Ida ;Milani;Paularo;44;B-;Fish cutter
male;Raul;Moretti;Vedelago;19;A+;Administrative worker supervisor
male;Emilio;Sagese;Santa Elisabetta;26;B+;Tool and die maker
female;Guglielma;Monaldo;Avolasca;83;B+;Title examiner
male;Castore;Napolitano;Paderno;34;O+;Electronic newsgathering operator
female;Luigina;Gallo;Alpo;57;O+;Sewer
male;Ernesto;Marchesi;Santa Maria Del Giudice;31;A+;Engineering geologist
female;Edmonda;Calabresi;Pianengo;21;A+;Attorney
female;Silvana;Iadanza;Cassina De' Pecchi;70;B+;Computer systems software engineer
female;Delma;Mazzanti;Monasterolo Casotto;20;O+;Rural mail carrier
male;Giraldo;Monaldo;Marina Di Caulonia;51;O+;Media specialist
female;Giuseppa;Greece;Scopoli;32;O+;Masseuse
male;Candido;Bergamaschi;Lanzara;45;O-;Press operator
female;Beatrice;Toscani;Sezze;56;O-;Agricultural laborer
female;Pupa;Marcelo;Aci Castello;53;A+;Violin repairer
female;Caterina;Buccho;Cergnago;27;A+;Marketing specialist
female;Ileana;Buccho;Para;77;AB+;Water resources engineer
male;Virgilio;Padovano;Cerreto Laziale;78;O+;Information technology trainer
male;Eleuterio;Cocci;Milano;74;A+;Radio and telecommunications equipment repairer
female;Luigina;Manfrin;Forni Avoltri;39;B-;Weather forecaster
male;Sandro;Lucchesi;Quarto D'Altino;40;O+;Bodyguard
male;Principio;Fiorentini;Lapio;79;A+;Credit manager
male;Cipriano;Toscano;Altavilla Monferrato;43;O-;Airport terminal controller
female;Elisabetta;Pisano;Villabate;56;B+;Stenocaptioner
male;Ruggero;Pinto;Rioveggio;67;B+;Marble setter
male;Alfredino;Moretti;Montegiovi;50;O+;Aerospace engineering and operations technician
male;Lealdo;Fiorentino;La Lima;20;O+;Farm equipment mechanic
female;Rufina;Giordano;Castiglion Fiorentino;34;O+;Prison guard
female;Daniela;Boni;Magliano Di Tenna;41;B+;Terrazzo worker
female;Frediana;Loggia;Bruzzano Zeffirio;61;B+;Occupational therapist
male;Eugenio;Zito;Girifalco;72;O+;Library technical assistant
female;Agata;Castiglione;Bevera;49;O+;Automotive body repairer
female;Antonina;Pisani;Linate Aeroporto;29;A+;Travel counselor
female;Abelina;Cattaneo;Torino;22;A+;Production, planning, and expediting clerk
male;Carisio;Cremonesi;Caltavuturo;23;O-;Assistant cook
female;Geronima;Costa;Airola;82;O-;Personal banker
female;Fernanda;Palermo;Negrar;21;B-;Loading machine operator
male;Gabriele;Pugliesi;Terrossa;53;B+;Management assistant
female;Clementina;Fiorentini;Ladispoli;42;AB+;Medical laboratory technologist
female;Artemia;Li Fonti;Osteria Della Fontana;52;B+;Audiologist
male;Romano;Trevisani;Salerno;66;O+;Administrative worker supervisor
female;Mafalda;Sal;Licciana Nardi;53;B+;Employment recruiter
male;Amaranto;Napolitani;Corona;41;O+;Chief executive officer
male;Salvo;Panicucci;Arpuilles;63;O+;Mechanical engineering technician
male;Eliano;Trevisan;Mattinella;28;A+;Heat treating equipment tender
female;Virginia;Colombo;Foggia;22;A+;Buyer
male;Quirino;Siciliani;Patrica;35;O+;Seismologist
female;Adalgisa;De Luca;Serdiana;83;O+;Industrial production manager
female;Delmina;Beneventi;Padova;55;O-;Orthotics technician
female;Alfonsina;Marino;Salvatronda;79;AB+;Marine biologist
female;Anna;De Luca;Rodeano Basso;70;A+;Horse trainer
female;Nora;Siciliani;Matsch;67;A+;LAN manager
male;Ubaldo;Udinesi;Montazzoli;69;O+;Business management consultant
female;Fedra;Zetticci;Viserbella;61;B+;Aquatic biologist
female;Benigna;Milani;Pie' Di Via;76;O+;Occupational therapist assistant
male;Pancrazio;Greece;Frattura Di Scanno;28;B+;English to speakers of other languages teacher
male;Tranquillino;Sagese;Rivalba;52;A+;Payroll representative
male;Ferruccio;Palermo;Casali D'Aschi;63;A+;Inhalation therapist
male;Bellino;Udinesi;Loreo;84;A+;Financial controller
male;Demetrio;Conti;Gaiba;29;B+;Geographic information specialist
male;Ugo;Palermo;Pulfero;83;O+;Superintendent
male;Algiso;Fanucci;Vallemare Di Cepagatti;62;B+;Employee benefits manager
male;Leone;Marino;Boffalora Sopra Ticino;66;O+;Shipping clerk
